key_name,key_code
unknown,0
unknown,1
unknown,2
unknown,3
unknown,4
unknown,5
unknown,6
unknown,7
unknown,8
unknown,9
unknown,10
unknown,11
unknown,12
unknown,13
unknown,14
unknown,15
unknown,16
unknown,17
unknown,18
unknown,19
unknown,20
unknown,21
unknown,22
unknown,23
unknown,24
unknown,25
unknown,26
unknown,27
unknown,28
unknown,29
unknown,30
unknown,31
unknown,32
unknown,33
unknown,34
unknown,35
unknown,36
unknown,37
unknown,38
unknown,39
unknown,40
unknown,41
unknown,42
unknown,43
unknown,44
unknown,45
unknown,46
unknown,47
unknown,48
unknown,49
unknown,50
unknown,51
unknown,52
unknown,53
unknown,54
unknown,55
unknown,56
unknown,57
unknown,58
unknown,59
unknown,60
unknown,61
unknown,62
unknown,63
unknown,64
unknown,65
unknown,66
unknown,67
unknown,68
unknown,69
unknown,70
unknown,71
unknown,72
unknown,73
unknown,74
unknown,75
unknown,76
unknown,77
unknown,78
unknown,79
unknown,80
unknown,81
unknown,82
unknown,83
unknown,84
unknown,85
unknown,86
unknown,87
unknown,88
unknown,89
unknown,90
unknown,91
unknown,92
unknown,93
unknown,94
unknown,95
unknown,96
unknown,97
unknown,98
unknown,99
unknown,100
unknown,101
unknown,102
unknown,103
unknown,104
unknown,105
unknown,106
unknown,107
unknown,108
unknown,109
unknown,110
unknown,111
unknown,112
unknown,113
unknown,114
unknown,115
unknown,116
unknown,117
unknown,118
unknown,119
unknown,120
unknown,121
unknown,122
unknown,123
unknown,124
unknown,125
unknown,126
unknown,127
unknown,128
unknown,129
unknown,130
unknown,131
unknown,132
unknown,133
unknown,134
unknown,135
unknown,136
unknown,137
unknown,138
unknown,139
unknown,140
unknown,141
unknown,142
unknown,143
unknown,144
unknown,145
unknown,146
unknown,147
unknown,148
unknown,149
unknown,150
unknown,151
unknown,152
unknown,153
unknown,154
unknown,155
unknown,156
unknown,157
unknown,158
unknown,159
unknown,160
unknown,161
unknown,162
unknown,163
unknown,164
unknown,165
unknown,166
unknown,167
unknown,168
unknown,169
unknown,170
unknown,171
unknown,172
unknown,173
unknown,174
unknown,175
unknown,176
unknown,177
unknown,178
unknown,179
unknown,180
unknown,181
unknown,182
unknown,183
unknown,184
unknown,185
unknown,186
unknown,187
unknown,188
unknown,189
unknown,190
unknown,191
unknown,192
unknown,193
unknown,194
unknown,195
unknown,196
unknown,197
unknown,198
unknown,199
unknown,200
unknown,201
unknown,202
unknown,203
unknown,204
unknown,205
unknown,206
unknown,207
unknown,208
unknown,209
unknown,210
unknown,211
unknown,212
unknown,213
unknown,214
unknown,215
unknown,216
unknown,217
unknown,218
unknown,219
unknown,220
unknown,221
unknown,222
unknown,223
unknown,224
unknown,225
unknown,226
unknown,227
unknown,228
unknown,229
unknown,230
unknown,231
unknown,232
unknown,233
unknown,234
unknown,235
unknown,236
unknown,237
unknown,238
unknown,239
unknown,240
unknown,241
unknown,242
unknown,243
unknown,244
unknown,245
unknown,246
unknown,247
unknown,248
unknown,249
unknown,250
unknown,251
unknown,252
unknown,253
unknown,254
unknown,255
